,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
17,131.565213379927,100.17878034840253,58.542171485648495,67.97033405522131,51.214011359275055,46.01369310700792,39.50933254518939,26.685179864722777,24.863363667705784,120.25725341748414,18.704580773658087,12.83836028233377,33.51673448691226,113.99940034444779,34.34640499396114,3.087802756543105,1.307867192690323,0.0,0.5923547316178706,51.41005615445771,143.6760893991834,40.26547935883412,57.46031426545335,35.623662006717396,57.53387319602131,60.00853704883387,43.57622989636129,43.88180048652967,115.76033523094308,95.39088666410692,79.81141060533167,110.19417819110974,84.16987940228624,85.11252534974713,98.30777282161456,89.90446576514378,95.49230486367956,117.7012031344438
18,132.02406972029945,100.65485747958445,59.12835685969061,68.5141848966885,51.8028561512958,46.55795141879657,40.078550913888165,27.23765517225278,25.422643912800787,120.54692874389649,19.019649775281415,13.294883885399555,33.88955564655454,114.25590857586006,34.68537124886432,3.6795871436275114,1.8436557037789634,0.5923547316178243,0.0,51.50670887151969,143.8355861171589,40.22382169150586,57.47583253877297,35.4722811477278,57.48482025864773,59.941838572186796,42.983876294285395,43.42040054844619,115.70608838505397,95.19865291190233,79.22093431687117,109.95318274429751,83.61478545881678,84.54925004463949,97.92697565257893,89.31780914897426,95.02422148230521,117.1899267205099
19,99.19804127099835,72.86407366697777,65.35871733064391,59.21697532161497,62.2303867026242,47.12833346409435,49.70990616072962,44.32932984323667,45.1699587860471,74.1087864552582,66.75864666920747,59.11560513807578,27.719111112943246,66.31603811215511,25.16959107953271,50.86793921512842,51.89825125946438,51.41005615445774,51.50670887151966,0.0,92.76997636820816,15.456472019975989,9.596845888497036,23.970547307602104,14.695534613494033,17.532335076924028,72.38228749377693,48.4229631151049,67.21813887285863,55.64227363172328,98.28096041120918,72.8447404904945,89.6237972995069,92.37435105638836,75.51715707909617,104.4471161162348,84.01456579647041,110.09712857798955
20,83.97862666363528,89.19720525156947,131.43209419894052,113.9441415127686,133.43237962082017,120.23689642965131,127.43372317689403,129.43363989800463,131.0204827753227,39.03709583284403,157.05679122864083,149.53793514523954,113.61192591970736,37.1516935139865,111.76053099144008,142.73914476943466,144.0157740170145,143.6760893991834,143.83558611715893,92.76997636820816,0.0,106.71793487985677,89.13333886412039,114.52802190776248,92.04615187039218,91.01881851123785,160.8279153406453,132.75304688752328,54.488906824433684,84.74715508669496,177.12039829815987,91.68305160052195,160.24937374468777,163.8180631219735,119.85065607131837,179.2530910484695,139.2889494871828,160.8799659893964
21,113.46893560033243,85.80510532761913,68.77991546283693,66.78145543183214,64.13219700534951,50.35685101522191,50.352191100994496,41.3279616295658,41.485117613560334,89.53940887686467,57.56997350999951,50.15539061815549,27.79870439311823,81.63904403243555,25.496532221443083,40.47536937346011,41.02525132162772,40.26547935883414,40.22382169150586,15.456472019976069,106.71793487985677,0.0,17.83858641960237,8.51447343382704,17.275526732016946,19.840810775183417,56.928947516744486,33.68497425647497,75.50329173484886,57.34645889954594,83.57985780488579,73.54655557552675,76.55868605795166,79.06555658064688,69.67983480105572,90.28682497311488,74.70260112450009,100.38573485172495
22,103.8665860064314,79.23215743359171,74.93734178070575,68.28912112335104,71.81976834223327,56.724859157880964,59.20773391533998,53.25725290602941,53.95770844730829,74.53247782113655,73.91178764779404,66.32688010438511,36.95162375748497,66.02415305181125,34.382858908824126,57.33037026261008,58.10766444947231,57.460314265453285,57.475832538773034,9.596845888496969,89.13333886412039,17.838586419602393,0.0,25.39468439000468,6.269280285239684,8.532682552948753,72.77499858480601,46.530780342038916,59.05270149043038,46.04694356629404,95.58667044995191,63.24956488447029,84.92560099514233,87.89300234517395,66.96375928621688,100.8713105291433,76.78394456397969,102.89120618518176
23,121.48816707269073,93.30860766170593,72.11703875061792,72.11124081688648,66.79938993674025,54.06398662503262,52.772708436760915,42.17761026012848,41.925035291813856,98.03763262372286,53.84501594620963,46.79078350554376,31.38086800338276,90.0879364332808,29.46580271732114,36.418138047857774,36.56917726445077,35.623662006717474,35.472281147727834,23.970547307602157,114.52802190776248,8.514473433827058,25.394684390004684,0.0,23.348223623441555,25.334174423910635,48.42051590734095,25.87886911344024,80.89429127042257,59.89456208021657,75.57298358930788,75.19878696493276,69.71585683845906,72.0398871513684,67.66678788657713,82.63726532011495,70.40971604219035,95.59650789591545
24,109.9796569184201,85.50128139054424,79.702724796748,73.89820662554209,76.19858125137613,61.3233700760153,63.18757439860752,56.20464963324616,56.71004298974926,79.53975732740115,74.76031689187485,67.29017916200507,40.53676424323833,70.79209173490557,37.9769488999391,57.74022957793805,58.30037337642063,57.53387319602123,57.48482025864777,14.695534613494251,92.04615187039217,17.275526732016946,6.269280285239652,23.34822362344155,0.0,3.028301564321647,68.98132076391794,41.84628992300663,58.228673400321576,41.97641461291482,90.27543759066451,58.91815480441767,78.99121521484415,82.0115391597474,60.98152451976789,95.23981803977428,70.51859228313386,96.62724252193344
25,111.40587078725764,87.45727404632663,82.67634659447424,76.65939025387891,79.21005143003227,64.31325858037081,66.21447218501048,59.19795148930708,59.68617718682729,79.82079564002633,77.40567947274286,69.9696593525582,43.564393703004065,70.91169466069977,41.004905520425766,60.302714021044984,60.805587270659636,60.00853704883398,59.941838572186825,17.532335076924163,91.01881851123785,19.840810775183392,8.532682552948678,25.334174423910625,3.0283015643216102,0.0,69.82412726994339,42.195969292256315,55.78615670008193,38.951333826243484,89.9714774596489,55.89123030070995,77.99126985690249,81.0838211936963,58.431967477850115,94.60631509338408,68.53046270607878,94.61615242988898
26,167.52862146791844,137.5948631476772,101.84817610173126,109.31113992185227,94.64396909926238,87.71327752852572,82.24883643495323,69.10197450845577,67.51872966233913,146.45278188030645,55.67765164897864,54.00889499919302,69.57521566324134,138.41426216973068,69.06020223975389,46.66045027089461,44.71145736379108,43.57622989636113,42.983876294285395,72.38228749377697,160.82791534064526,56.928947516744515,72.774998584806,48.420515907340935,68.98132076391795,69.82412726994338,0.0,28.82332835171777,119.70850388249151,90.89493242855981,36.52155990442447,100.47757745269728,45.83856638253468,45.63440817905222,77.63730200377171,47.10729574803708,66.49539121477777,82.95726631033706
27,147.1538661277849,119.18743831072878,94.1409201761843,96.65556483271565,87.94243492807723,77.06806819178058,74.07003152231445,61.72414104548857,60.8140423257655,121.06170823606229,61.787468599629534,56.715126870691556,55.22584058556801,112.51212609702914,53.76003797781409,46.24514261786688,45.176407861628995,43.88180048652957,43.420400548446324,48.42296311510493,132.75304688752328,33.684974256475044,46.5307803420389,25.87886911344034,41.84628992300656,42.19596929225626,28.823328351717763,0.0,90.93506304358091,62.837978711972575,49.916517423273106,73.96775155142956,44.65508631242459,46.67881180506706,55.932961000362155,56.758789059738476,51.62071101614455,74.5550591295577
28,117.1127469972906,106.8426897949439,127.03291787972127,114.65198130932211,125.8641429178053,110.5747854109909,115.10733388219296,111.41122929712932,112.33931667942099,70.22259756204446,132.82919823831443,125.28714681374333,94.56769533987058,61.27881817149726,92.08622083406996,115.94441840513818,116.52853353612814,115.76033523094301,115.70608838505399,67.21813887285867,54.488906824433776,75.50329173484879,59.05270149043048,80.8942912704226,58.228673400321576,55.78615670008188,119.70850388249148,90.93506304358094,0.0,32.305211390738506,128.75405833133155,37.20683794348665,109.61378619415102,113.26404789058033,66.0351157147484,129.16723241956313,86.11856212593659,106.61859355704841
29,133.18652524736234,115.68943635166508,120.89954087977314,112.8602355523155,117.86257305824878,102.7625495907771,105.09191942624565,98.03097003631058,98.42834421603366,91.02704875062427,113.73807317687827,106.65444141386101,82.50791767120548,81.34644302141226,79.94512552738448,96.30621863106245,96.38787086204228,95.39088666410686,95.19865291190223,55.6422736317232,84.74715508669497,57.346458899545816,46.04694356629423,59.894562080216595,41.97641461291481,38.951333826243484,90.89493242855983,62.837978711972504,32.30521139073852,0.0,96.74812668861097,17.334580635135925,77.31139323191952,80.96295271797655,35.46699359744459,96.88227532601239,54.54544257329353,76.89209473845817
30,197.03269903998265,168.6535000515193,137.50315912456253,143.4223891664067,130.46925600857062,122.37559212624411,117.5969989657434,104.46551533305897,103.0216863003514,169.77565748442893,92.03849921237432,90.5278545599469,102.42049778209797,160.87271757009725,101.42476240480771,82.87516480294737,80.99128675131882,79.81141060533173,79.22093431687114,98.28096041120926,177.12039829815987,83.57985780488588,95.5866704499519,75.57298358930784,90.2754375906645,89.97147745964892,36.52155990442443,49.91651742327308,128.75405833133155,96.74812668861095,0.0,100.33284690774691,22.965078749752646,19.973868853874283,70.70546773047901,11.262090266489222,52.20155834122375,57.40687072538756
31,147.87353353933884,131.95070009275443,138.16274936947568,130.17498487593164,135.01520344714916,119.97205880328136,122.10567995718067,114.62777824819126,114.92877552965645,103.75405593319252,128.7718732878098,121.9130033794889,99.4234250741057,94.22813958215939,96.87166326450287,111.35807706371696,111.26094632142134,110.19417819110977,109.95318274429752,72.84474049049439,91.68305160052188,73.54655557552684,63.24956488447034,75.19878696493272,58.91815480441777,55.89123030070985,100.47757745269728,73.96775155142963,37.20683794348649,17.334580635135893,100.33284690774693,0.0,78.88835290651349,82.50823640797485,31.29622445650237,98.50528753336161,52.03993976036322,70.01910674615812
32,188.6197590745685,162.20620644869027,138.41164261463575,141.28691990880188,131.9613387930989,121.64237683646174,118.27460127861542,105.58883955744749,104.48651636922891,156.97246138300193,99.5310345882644,96.33015992734717,99.87529090770242,147.67424001581026,98.37101621250363,87.01843918773588,85.45837887272933,84.16987940228634,83.61478545881667,89.62379729950683,160.24937374468783,76.55868605795186,84.92560099514236,69.71585683845902,78.99121521484422,77.99126985690259,45.838566382534566,44.65508631242449,109.61378619415106,77.31139323191954,22.96507874975262,78.88835290651346,0.0,3.660068035537973,48.431911920436235,19.691656164421765,29.284141965048462,37.6728378963398
33,191.46785511981605,164.8106990270612,140.02265117954047,143.3225685792255,133.47717264903497,123.4522429611272,119.87861732661705,107.09566323132965,105.94054268564821,160.24040492380743,100.04555631440499,97.10150632070977,101.87853172710074,150.97174556175062,100.43829363734021,88.00756436963499,86.39061435788136,85.11252534974707,84.54925004463948,92.37435105638839,163.8180631219734,79.06555658064691,87.89300234517388,72.0398871513684,82.01153915974754,81.0838211936963,45.63440817905226,46.678811805067085,113.26404789058033,80.96295271797652,19.97386885387424,82.50823640797483,3.6600680355379507,0.0,51.97010907060908,16.038214341741966,32.57363282536861,39.00400353476143
34,165.36614884622665,144.60057160283824,138.4200131525093,134.61904719502505,133.782099045329,119.94974241138682,119.91246562725605,109.8374649484532,109.58409977083129,125.55435855573639,116.82852143695854,110.99211942583015,97.47853564708724,115.85603154072008,95.1586183481783,100.21292657919024,99.54117138242287,98.30777282161453,97.92697565257889,75.51715707909635,119.8506560713183,69.67983480105576,66.96375928621698,67.66678788657715,60.981524519767824,58.4319674778501,77.63730200377174,55.93296100036224,66.03511571474839,35.46699359744464,70.70546773047901,31.29622445650234,48.431911920436235,51.970109070609084,0.0,67.80354874149917,20.74383907843636,41.44337060561628
35,203.60149062080617,175.94494280390788,147.02410541672282,152.10990115321906,140.11744620325283,131.40777659531165,126.996290377271,113.92675920392833,112.56349844116163,174.27697405876177,102.77492215472442,100.96904667810665,110.82255123763863,165.15274417607603,109.65969754097196,92.94061487397843,91.11517411062617,89.90446576514358,89.31780914897425,104.4471161162348,179.2530910484695,90.28682497311486,100.87131052914326,82.63726532011508,95.23981803977439,94.60631509338404,47.10729574803709,56.75878905973848,129.1672324195632,96.88227532601242,11.262090266489357,98.50528753336161,19.69165616442173,16.038214341741945,67.80354874149916,0.0,47.91067688405288,48.5760148659428
36,179.1117572649986,155.98290748372492,142.5201443256951,141.44139492559165,137.04726359374402,124.44175701106019,122.9986850196094,111.58523254993942,110.96381975805292,142.02751413658254,113.15859874443771,108.31779454299406,101.71325959239854,132.39173269001873,99.66960839518482,97.86318885039914,96.78949076076131,95.49230486367944,95.0242214823051,84.01456579647046,139.28894948718283,74.70260112450002,76.78394456397979,70.40971604219015,70.51859228313393,68.53046270607892,66.49539121477785,51.62071101614449,86.11856212593665,54.54544257329357,52.201558341223794,52.03993976036322,29.284141965048462,32.57363282536865,20.743839078436324,47.91067688405288,0.0,26.11268437074676
37,204.87351307595657,182.0733983550051,167.49428702008186,167.16663005105912,161.75071333826259,149.63513551930401,147.7272023599632,135.88575236444683,135.11434278347386,166.63766395616605,134.45282887460883,130.35788050324618,126.97737415453041,156.95301625846298,125.02596412138485,120.3025252144906,119.00906982120803,117.70120313444377,117.18992672050983,110.09712857798965,160.8799659893963,100.3857348517248,102.89120618518177,95.59650789591537,96.62724252193354,94.61615242988901,82.957266310337,74.55505912955776,106.61859355704848,76.89209473845821,57.40687072538756,70.01910674615802,37.672837896339814,39.00400353476156,41.44337060561631,48.576014865942845,26.11268437074661,0.0
